[duongdi_1]
-1801.8181152344,-280.54238891602,22.660203933716,8.0
-1801.9251708984,-286.50076293945,23.663770675659,8.0
-1802.0268554688,-292.25183105469,24.099151611328,8.0
-1802.1530761719,-299.12316894531,24.615013122559,8.0
-1802.2690429688,-305.34527587891,25.078132629395,8.0
-1802.3820800781,-311.484375,25.005424499512,8.0
-1802.4814453125,-317.02890014648,24.653387069702,8.0
-1802.5802001953,-322.52285766602,24.40651512146,8.0
-1802.9498291016,-328.80130004883,23.966644287109,8.0
-1803.599609375,-334.97091674805,23.029384613037,8.0
-1804.5899658203,-341.02249145508,22.170948028564,8.0
-1806.1181640625,-345.92919921875,21.470098495483,8.0
-1808.3972167969,-351.79840087891,20.705156326294,8.0
-1810.3736572266,-356.67919921875,20.138530731201,8.0
-1812.2264404297,-362.36514282227,19.472499847412,8.0
-1814.2401123047,-369.21884155273,18.747894287109,8.0
-1815.9005126953,-374.68890380859,18.33194732666,8.0
-1817.3782958984,-381.5119934082,17.780721664429,8.0
-1818.2836914063,-388.98120117188,17.19905090332,8.0
-1818.8975830078,-394.24966430664,16.839395523071,8.0
-1820.1030273438,-401.16970825195,16.363166809082,8.0
-1821.0612792969,-406.29574584961,16.014837265015,8.0
-1822.3597412109,-413.35202026367,15.674969673157,8.0
-1823.3669433594,-418.96258544922,15.438827514648,8.0
-1824.2351074219,-424.18746948242,15.213089942932,8.0
-1824.9700927734,-429.24295043945,15.074023246765,8.0
-1825.6646728516,-434.20791625977,15.086818695068,8.0
-1826.6082763672,-440.9538269043,15.101266860962,8.0
-1827.5584716797,-446.47406005859,15.101272583008,8.0
-1828.8486328125,-453.37606811523,15.100584983826,8.0
-1829.7893066406,-458.32775878906,15.099692344666,8.0
-1830.6326904297,-463.52844238281,15.09956741333,8.0
-1830.8963623047,-469.0485534668,15.098202705383,8.0
-1830.6921386719,-475.37719726563,15.099497795105,8.0
-1829.8935546875,-480.45846557617,15.070622444153,8.0
-1828.650390625,-486.35101318359,14.988198280334,8.0
-1827.4931640625,-491.62322998047,14.94441986084,8.0
-1826.2961425781,-497.58740234375,14.953298568726,8.0
-1825.2468261719,-502.62551879883,14.950345993042,8.0
-1824.0916748047,-507.73690795898,14.950617790222,8.0
-1822.9267578125,-512.81408691406,14.951682090759,8.0
-1821.3239746094,-520.23284912109,14.951189041138,8.0
-1820.4251708984,-525.88745117188,14.951331138611,8.0
-1819.6000976563,-532.28637695313,14.990694046021,8.0
-1818.7232666016,-539.26342773438,15.309798240662,8.0
-1817.9426269531,-545.57861328125,15.608251571655,8.0
-1817.1861572266,-551.71801757813,15.965410232544,8.0
-1816.5477294922,-556.86437988281,16.156620025635,8.0
-1815.6854248047,-561.81903076172,16.236356735229,8.0
-1812.7105712891,-567.12451171875,16.35782623291,8.0
-1809.2637939453,-570.91455078125,16.422773361206,8.0
-1805.8131103516,-575.21246337891,16.078252792358,8.0
-1801.615234375,-579.51519775391,15.996956825256,8.0
-1798.1298828125,-583.16394042969,16.104370117188,8.0
-1793.1531982422,-585.591796875,16.21776008606,8.0
-1787.4069824219,-585.47009277344,16.326362609863,8.0
-1781.5765380859,-584.91796875,16.327217102051,8.0
-1775.8381347656,-584.24450683594,16.326137542725,8.0
-1770.4744873047,-584.49993896484,16.328025817871,8.0
-1765.4405517578,-585.98565673828,16.322940826416,8.0
-1761.9949951172,-590.67474365234,16.321998596191,8.0
-1760.5229492188,-595.82141113281,16.300462722778,8.0
-1759.9860839844,-601.30413818359,16.226097106934,8.0
-1760.2424316406,-606.46258544922,16.155651092529,8.0
-1760.5255126953,-612.6044921875,16.358253479004,8.0
-1760.7689208984,-618.80432128906,16.758375167847,8.0
-1760.9832763672,-623.83062744141,17.106733322144,8.0
